user_id,past_14d_num_login,past_14d_num_purchases,past_14d_aov,country,gender,group,num_login_14d_after
28155,9,1,107.04883706332836,JP,F,treatment,6
28156,5,0,14.782757376791144,CA,F,treatment,0
28157,3,2,9.165008564945767,JP,F,control,5
28158,11,0,23.492621124017653,JP,F,control,12
28159,13,0,35.76653942152256,CA,M,treatment,9
28160,13,1,19.177780903132778,JP,M,treatment,12
28161,19,1,31.986137118906466,SG,M,treatment,15
28162,1,1,14.3729777605213,JP,F,control,2
28163,9,3,36.775455708568316,JP,M,treatment,14
28164,2,1,8.963910847498386,JP,F,treatment,8
28165,1,0,12.400217430901115,JP,F,control,0
28166,17,1,40.275943302880805,MY,F,control,15
28167,0,0,17.44029631156077,AU,M,control,0
28168,2,1,25.469353637172834,US,F,control,0
28169,12,0,29.8558286895426,AU,M,control,12
28170,3,3,11.816682763139902,US,F,control,0
28171,2,1,24.43027413597071,JP,M,treatment,4
28172,10,1,31.74825019031522,US,F,control,11
28173,2,1,17.41213397678576,US,F,treatment,4
28174,3,2,49.01433431904498,US,M,treatment,6
28175,15,2,31.76316669294446,CA,M,control,11
28176,1,2,27.76827675678889,CA,F,control,1
28177,2,3,13.444338084368443,JP,M,control,2
28178,0,3,18.03971245914407,US,M,treatment,2
28179,13,0,49.12532919166586,CA,M,treatment,15
28180,2,0,29.13054533914202,JP,F,treatment,5
28181,3,0,14.111354471895424,AU,M,control,3
28182,2,0,25.245928444581452,JP,M,treatment,1
28183,2,0,17.204263720170044,JP,F,treatment,0
28184,2,0,13.07050394368549,JP,M,treatment,0
28185,3,0,34.2546753423713,JP,M,treatment,3
28186,1,2,26.141590478235948,US,M,treatment,1
28187,13,0,42.97934926030138,SG,M,control,7
28188,2,1,17.318819346646567,SG,F,treatment,2
28189,3,0,26.82539812858727,JP,M,control,4
28190,14,4,80.94188881229118,SG,F,control,15
28191,2,1,23.13350399854215,JP,F,treatment,7
28192,0,3,19.01384649239669,CA,M,treatment,4
28193,11,3,54.3551111698128,JP,M,control,11
28194,11,0,25.895326400060544,US,F,control,14
28195,7,0,35.45288731885735,SG,F,control,9
28196,3,0,9.023240456019526,JP,F,control,5
28197,2,1,20.9213891267711,SG,M,control,1
28198,1,4,9.43556027598303,JP,F,control,9
28199,12,5,46.793024322620845,JP,M,control,14
28200,14,0,16.885545578158798,SG,M,treatment,9
28201,10,5,30.131079414600226,JP,M,control,14
28202,4,2,39.54692047553888,AU,F,control,5
28203,1,2,9.929680913803718,US,M,control,3
28204,3,0,9.928230037787216,MY,F,control,3
28205,18,1,36.130097061790316,CA,F,control,15
28206,10,0,23.679707169504358,AU,F,control,10
28207,2,0,19.27706354163748,CA,F,control,2
28208,9,4,50.93916637580198,JP,F,treatment,10
28209,9,3,81.79017295092439,JP,F,control,8
28210,6,4,24.125551835330768,JP,M,treatment,9
28211,1,0,15.600883192382412,JP,M,treatment,0
28212,12,3,25.830042624481038,JP,F,treatment,10
28213,7,0,65.98378558721816,SG,F,control,9
28214,0,4,13.689184577277306,CA,M,treatment,1
28215,17,0,42.36035131877144,JP,F,treatment,11
28216,2,3,25.75156229965167,MY,M,treatment,4
28217,1,2,25.79190704666982,AU,F,control,5
28218,3,2,14.281578747758877,JP,M,control,6
28219,0,0,8.766213306092927,SG,M,control,4
28220,8,5,23.917027868914644,JP,M,treatment,10
28221,0,1,35.288431888791195,US,M,control,2
28222,0,3,20.229648983777846,AU,F,treatment,0
28223,1,1,8.039685708433995,CA,F,control,1
28224,1,0,6.789293018044164,JP,F,treatment,0
28225,1,3,34.71343553759431,JP,F,treatment,3
28226,2,4,23.86774798886823,US,M,control,4
28227,13,0,28.258234314975788,JP,F,control,10
28228,7,2,20.16555475294503,US,M,control,4
28229,4,0,22.9534233114229,SG,M,control,4
28230,1,2,21.22901656584318,MY,M,control,4
28231,8,0,26.98466985308202,JP,F,treatment,7
28232,8,0,61.247460105982164,JP,F,control,9
28233,12,1,42.96377567208988,JP,F,control,8
28234,15,3,36.34021409270028,AU,F,treatment,9
28235,2,0,13.542152078227483,AU,F,control,4
28236,1,0,13.750672011381258,JP,F,treatment,0
28237,8,1,39.53206833188017,JP,M,control,5
28238,14,0,28.429623211209815,JP,F,treatment,13
28239,1,1,38.405157023253004,JP,M,treatment,4
28240,14,2,28.36038884736231,US,F,control,6
28241,3,1,18.004811964039728,JP,F,treatment,2
28242,5,5,14.922026704248129,US,M,treatment,11
28243,5,4,36.681559323647825,JP,F,treatment,7
28244,11,3,66.43731188409805,JP,M,control,10
28245,1,0,25.262113580372358,SG,F,control,4
28246,2,1,18.634069938820563,US,M,treatment,5
28247,3,0,14.382320759199818,US,F,treatment,0
28248,11,0,30.427915555730802,JP,M,treatment,5
28249,2,1,26.35017903625172,CA,F,treatment,1
28250,8,0,33.33273033811662,JP,M,treatment,8
28251,13,2,44.79109058082929,JP,M,treatment,10
28252,2,2,11.9119929603215,SG,M,control,2
28253,7,5,14.669846827921646,MY,M,control,6
28254,17,3,17.004550502209234,JP,F,control,9
28255,1,0,8.353196662568667,AU,F,control,4
28256,17,3,40.3572651099931,AU,M,treatment,11
28257,17,3,29.661120690862045,JP,F,treatment,17
28258,7,0,42.280707827759905,JP,F,control,7
28259,1,3,15.752367211036436,SG,F,treatment,1
28260,8,0,30.81663658314556,JP,M,treatment,8
28261,14,3,42.94583986412716,JP,M,treatment,8
28262,0,0,21.066137109826435,JP,M,control,0
28263,9,0,26.40211123830479,AU,M,treatment,6
28264,11,3,27.817992976682724,US,M,treatment,15
28265,12,2,25.15966570697335,JP,M,treatment,8
28266,1,2,5.970318750384056,JP,M,treatment,5
28267,9,5,22.28137629686326,JP,M,treatment,12
28268,18,3,30.64495115806769,JP,F,treatment,9
28269,2,1,19.548260982376757,JP,F,treatment,0
28270,0,1,23.022020312801615,US,F,control,4
28271,11,0,31.62895130848874,AU,F,treatment,7
28272,1,0,15.917706626818907,AU,F,control,2
28273,17,2,33.8636598131012,CA,F,control,13
28274,2,0,14.942408362242638,JP,F,control,3
28275,1,0,14.087317469903578,JP,M,treatment,3
28276,18,0,36.724085267552695,JP,F,treatment,18
28277,2,0,19.586514046893154,AU,M,treatment,1
28278,2,0,22.710983276677126,JP,M,control,4
28279,0,2,15.753147897944086,SG,F,treatment,0
28280,5,1,44.843572902751355,JP,F,treatment,4
28281,10,1,30.211298523072724,JP,F,control,9
28282,14,0,37.3371223435058,JP,M,treatment,15
28283,25,6,62.73606854153024,MY,M,control,22
28284,13,1,12.965035370314212,CA,M,treatment,9
28285,14,5,15.531014207891022,AU,F,control,18
28286,5,0,18.408106035129823,SG,M,treatment,3
28287,16,0,30.815938133377557,JP,M,control,9
28288,3,0,24.566331601829802,JP,M,treatment,8
28289,5,2,33.50053749423228,JP,M,control,9
28290,8,2,12.757046985825388,JP,M,treatment,8
28291,5,0,14.691887821103313,MY,F,treatment,4
28292,3,0,11.547181804925447,JP,M,control,3
28293,9,5,16.739059708602152,JP,F,treatment,5
28294,1,0,6.3620218009424825,AU,F,treatment,3
28295,0,1,17.35807030654791,JP,M,control,0
28296,3,1,16.85427463903127,JP,M,treatment,9
28297,1,1,17.81199858117621,JP,M,control,8
28298,0,2,14.04454043678198,MY,F,treatment,7
28299,4,0,11.218098908098952,SG,F,control,0
28300,6,1,18.949005872564136,JP,F,treatment,4
28301,2,3,25.695749178645,JP,F,control,6
28302,2,3,15.627707499366243,JP,F,treatment,6
28303,4,1,49.21244028691967,AU,M,control,0
28304,8,0,13.538224154628109,SG,F,control,3
28305,4,2,11.422020462182196,JP,M,treatment,4
28306,9,1,31.049294985855642,JP,F,control,7
28307,5,1,17.12350852826248,JP,M,treatment,5
28308,15,0,32.35707927821057,CA,M,control,14
28309,16,2,20.971192035501524,JP,F,treatment,13
28310,7,4,32.79494055875638,MY,M,treatment,8
28311,1,0,9.702215321843923,US,F,control,2
28312,3,1,17.82748043106971,SG,M,control,5
28313,0,0,16.3595865920317,JP,F,control,4
28314,2,0,26.112139514706584,JP,F,treatment,0
28315,1,2,16.151514938023286,SG,F,control,6
28316,3,5,14.67473453056506,SG,F,treatment,5
28317,2,0,16.944746593567334,JP,F,control,0
28318,1,0,13.375204523010646,JP,M,treatment,0
28319,7,5,52.194027560361924,JP,M,treatment,12
28320,14,2,29.51973549027757,AU,M,control,12
28321,10,4,47.95666372446917,AU,F,control,10
28322,2,0,10.43632292458108,US,M,treatment,3
28323,2,0,32.9697689916119,JP,M,treatment,5
28324,6,0,27.166746403721813,US,M,treatment,7
28325,2,2,17.960402428460696,JP,M,treatment,7
28326,0,1,10.73897137102357,US,M,treatment,1
28327,3,1,10.452001710616933,SG,M,treatment,5
28328,16,1,28.520939442669953,US,M,control,13
28329,1,2,22.13882303942691,JP,M,treatment,0
28330,0,0,20.787923860084998,US,F,control,1
28331,2,0,8.379484836827878,US,F,control,4
28332,1,4,8.9954588550348,JP,F,control,1
28333,1,0,12.924098768768149,US,F,treatment,3
28334,1,0,13.028704646595902,JP,M,control,3
28335,15,4,32.748496247375044,SG,F,control,13
28336,3,0,8.207657989278099,JP,F,control,1
28337,2,0,21.423020301406424,AU,M,control,0
28338,13,3,25.32347355118851,CA,M,control,9
28339,11,1,21.455961559122493,JP,M,treatment,13
28340,9,0,18.528541679164086,SG,F,control,7
28341,13,2,22.867640370142663,AU,F,treatment,13
28342,15,2,25.32374675914396,SG,M,treatment,18
28343,4,2,9.18020212885789,CA,M,treatment,7
28344,16,0,38.22465987116339,JP,F,treatment,12
28345,1,1,5.798119633549312,JP,F,treatment,3
28346,15,3,12.086329008503618,JP,F,treatment,11
28347,3,2,22.115979058877635,JP,M,treatment,4
28348,7,3,42.53120100084635,JP,M,control,9
28349,3,1,12.432541580347774,SG,F,control,5
28350,2,1,22.881144939660345,SG,F,treatment,2
28351,2,1,15.774558061373902,AU,F,treatment,2
28352,2,0,28.322678584233213,JP,M,treatment,3
28353,6,3,51.31876274526906,CA,M,treatment,6
28354,2,0,16.310928137820092,JP,F,control,6
28355,1,2,17.06444457932892,US,M,control,6
28356,0,2,40.72052521540279,JP,M,control,1
28357,8,2,18.606924672116158,US,M,treatment,11
28358,2,1,11.684320934880036,US,F,treatment,0
28359,4,1,19.02250944795924,SG,M,control,2
28360,11,2,33.19874789633762,JP,M,control,10
28361,13,4,54.15920746484217,JP,M,control,18
28362,7,4,59.03112326125638,SG,F,treatment,8
28363,3,0,11.529199160019104,JP,M,treatment,2
28364,6,1,4.417837675384862,SG,M,control,7
28365,9,3,56.580791321400554,US,F,control,5
28366,3,1,12.610839276870543,JP,F,treatment,3
28367,1,0,26.427828779095154,US,M,control,2
28368,9,2,24.501595934305886,SG,M,treatment,11
28369,18,1,20.132591188006153,JP,F,treatment,15
28370,11,2,17.296205232002382,SG,F,treatment,9
28371,8,3,22.674708166623585,MY,M,control,8
28372,21,4,46.516118054588,JP,F,control,20
28373,2,0,12.06420964123392,JP,M,treatment,1
28374,2,3,12.481001055045684,AU,F,control,0
28375,0,5,6.167374330766048,MY,M,treatment,10
28376,10,1,30.75095361779905,US,F,control,9
28377,5,0,15.069492314361044,US,F,control,5
28378,3,0,16.33999519030261,CA,F,treatment,6
28379,9,1,35.519315459213736,CA,M,control,6
28380,1,1,13.1906821184988,US,F,control,2
28381,15,1,24.078863186778218,CA,M,treatment,14
28382,3,1,24.484305945621234,SG,M,control,4
28383,1,2,16.64399641802119,JP,M,treatment,6
28384,1,0,25.27090900571661,JP,M,treatment,0
28385,1,0,6.135808238165319,US,M,control,1
28386,0,0,20.905939374960766,AU,M,treatment,4
28387,10,1,72.72357924980389,JP,F,control,13
28388,3,0,14.652567280662558,JP,F,control,2
28389,6,3,48.680316508210495,JP,M,treatment,6
28390,3,0,8.85408357795098,JP,M,control,2
28391,1,0,24.232293914775664,JP,M,control,1
28392,3,3,17.08934128940231,AU,M,control,4
28393,2,3,20.593865826586295,JP,M,treatment,1
28394,10,0,27.467439744083638,JP,M,control,9
28395,8,3,28.54582247134324,CA,M,control,9
28396,19,0,34.619443837141894,JP,F,control,15
28397,0,0,9.819996151646922,US,M,treatment,3
28398,0,0,11.965791949513296,SG,M,treatment,5
28399,1,2,25.105414256148688,US,M,treatment,5
28400,6,3,49.26889035476808,SG,M,treatment,6
28401,1,0,23.68827135426679,AU,M,treatment,6
28402,2,1,21.775971742856566,MY,F,control,2
28403,1,2,18.838380707888312,AU,F,treatment,0
28404,12,0,23.06354438369227,US,M,control,12
28405,4,2,20.743001287309998,JP,M,treatment,8
28406,2,0,25.007943527291925,JP,M,treatment,3
28407,2,1,10.774277002411853,MY,M,treatment,0
28408,9,1,48.0641768923703,JP,M,treatment,8
28409,4,0,14.033103061481915,JP,F,control,0
28410,4,0,25.423262947462877,JP,F,treatment,8
28411,2,2,6.54810969919703,JP,M,control,5
28412,4,2,9.793025007257501,AU,M,treatment,6
28413,2,1,25.031906031903873,AU,M,treatment,9
28414,0,0,10.210953940153141,MY,M,control,0
28415,13,0,43.1486983341554,US,M,treatment,13
28416,13,2,17.76524609375181,CA,F,treatment,9
28417,12,1,39.45064256916966,US,F,control,10
28418,1,0,15.172440052422392,JP,M,treatment,1
28419,13,4,26.05810658589878,MY,M,control,7
28420,5,0,28.474710691065617,MY,F,treatment,9
28421,2,0,11.377174599479734,JP,M,control,2
28422,3,0,18.833277460654575,MY,M,control,1
28423,1,1,13.249506180056052,JP,F,control,2
28424,3,0,9.325710195201744,JP,M,control,4
28425,9,1,32.178555924032885,AU,M,control,7
28426,15,4,33.66030237209476,MY,M,control,15
28427,14,2,39.597304972038614,AU,F,treatment,13
28428,2,0,47.57781378755612,CA,M,treatment,4
28429,1,0,10.34128138764174,JP,M,treatment,2
28430,18,0,30.345334220355852,SG,F,control,12
28431,3,0,19.466849167746783,US,F,treatment,2
28432,1,0,12.083804083854295,JP,M,control,5
28433,1,0,20.448963254482802,JP,M,treatment,3
28434,19,5,40.31873495036425,JP,F,control,15
28435,2,2,9.004664913701308,JP,M,treatment,5
28436,11,3,34.38689336357685,US,M,treatment,11
28437,3,0,22.145877235764075,JP,F,control,2
28438,2,2,27.097639341756782,JP,F,treatment,1
28439,3,2,20.53666633624948,CA,F,treatment,5
28440,5,0,17.24431658403064,JP,M,treatment,6
28441,13,2,57.5042902421044,AU,M,control,13
28442,11,0,24.67205510634856,JP,M,control,14
28443,2,0,12.045675471176665,CA,F,treatment,5
28444,3,1,17.02384484599119,JP,M,control,8
28445,3,1,29.59812247708102,US,M,control,0
28446,5,0,46.519369057765104,JP,M,control,2
28447,1,0,20.161107843459256,AU,F,treatment,0
28448,12,3,18.219686382198773,US,M,control,11
28449,11,1,13.351183898908221,MY,F,control,3
28450,11,0,21.075332161746015,JP,M,control,11
28451,0,0,24.413026547598175,CA,F,control,4
28452,16,4,51.66906549208817,JP,M,control,9
28453,3,1,8.124210388401695,JP,M,treatment,7
28454,1,0,16.979419280638897,JP,M,treatment,0
28455,2,1,16.726011439269588,US,M,treatment,0
28456,4,2,15.609244908973581,MY,M,control,0
28457,19,3,24.502155162787655,US,M,control,19
28458,0,5,11.15644840082084,CA,M,treatment,1
28459,2,4,15.30324643263539,MY,M,treatment,10
28460,4,0,17.31401566041116,MY,F,treatment,0
28461,1,0,15.183099717748123,SG,F,control,0
28462,10,5,24.317252754135108,US,F,treatment,11
28463,0,3,17.933010405719024,AU,M,treatment,2
28464,1,0,11.77333891210974,US,F,treatment,0
28465,1,2,16.030277917858914,MY,M,control,1
28466,17,1,30.651632004020822,JP,F,treatment,14
28467,2,2,8.852055559368758,MY,M,treatment,6
28468,10,0,27.98070707766462,US,M,control,8
28469,12,4,29.419587487717013,US,F,treatment,9
28470,0,1,20.825521427158087,CA,F,treatment,4
28471,18,3,15.671199862682325,AU,F,treatment,13
28472,12,3,29.902849173837218,SG,M,control,12
28473,0,0,18.787688891940757,US,M,treatment,0
28474,10,2,40.11259717008714,CA,F,treatment,2
28475,10,1,29.826832387939056,JP,F,control,11
28476,18,0,21.29226749181978,SG,M,control,16
28477,8,1,38.738070326099155,JP,M,treatment,14
28478,3,0,18.278547982233025,JP,M,treatment,1
28479,3,2,26.717818237992336,JP,F,control,2
28480,2,1,17.244479293195553,JP,M,control,3
28481,2,0,20.51403696371946,SG,M,control,5
28482,10,1,26.22227563107973,SG,F,treatment,9
28483,5,3,13.06451299815622,US,F,control,10
28484,3,3,12.882661317929475,MY,F,control,8
28485,2,0,9.170208055033994,US,F,control,4
28486,3,0,24.128850270802918,JP,M,control,2
28487,1,0,33.910325258796234,AU,F,control,1
28488,3,4,11.054548386794636,US,F,control,4
28489,11,3,29.491652278806395,MY,M,control,9
28490,2,4,12.514311788205726,US,M,control,4
28491,2,0,9.228243922567275,JP,F,control,2
28492,14,1,45.348761278286034,SG,F,treatment,9
28493,3,2,61.669980889962346,JP,F,treatment,8
28494,0,3,7.745044333687867,JP,F,treatment,4
28495,11,3,50.65246951884778,CA,F,treatment,17
28496,12,2,91.04587398868848,US,F,treatment,11
28497,11,5,28.769569737187993,JP,F,control,11
28498,3,2,20.229394893346424,JP,M,treatment,5
28499,0,0,16.06325932527083,US,F,treatment,1
28500,10,0,30.522128951534373,JP,F,treatment,8
28501,2,1,31.53529201866324,AU,F,control,2
28502,14,0,34.203716247690075,SG,F,treatment,16
28503,10,2,38.77821243389604,US,F,control,13
28504,1,0,16.398192755064517,MY,F,control,1
28505,5,3,15.601182221870893,JP,F,treatment,8
28506,16,3,24.147137226428622,CA,F,treatment,17
28507,12,1,28.15094873280925,JP,F,treatment,13
28508,2,1,21.083495062385033,JP,F,treatment,2
28509,8,0,35.5333840870249,JP,M,control,8
28510,4,0,18.11921199256798,JP,M,treatment,7
28511,9,1,15.930543317958872,SG,M,control,7
28512,1,1,9.307237056573108,JP,M,control,1
28513,1,0,18.83402301286214,JP,M,treatment,0
28514,3,2,23.564526440129672,JP,M,treatment,1
28515,1,2,12.269886251189378,AU,M,control,0
28516,2,3,26.727879721939313,AU,M,control,3
28517,3,4,13.39576555249447,JP,M,control,2
28518,7,2,20.933638469211022,SG,M,control,10
28519,2,2,10.847057860752589,MY,M,treatment,6
28520,11,2,40.43048642679202,JP,F,control,11
28521,1,3,25.41880825775846,JP,M,treatment,3
28522,4,0,12.177786590476206,JP,M,treatment,0
28523,1,1,27.972991339051198,US,F,treatment,3
28524,15,1,31.108087218186316,JP,F,control,15
28525,1,0,20.43682317736537,SG,F,treatment,3
28526,9,4,32.98854424145611,AU,M,control,8
28527,16,0,61.477791433388354,AU,M,treatment,19
28528,4,0,4.266576830849329,JP,M,control,3
28529,3,0,23.372458818370106,US,M,control,4
28530,4,3,17.666906604449863,SG,F,control,4
28531,3,0,18.37660861581175,SG,F,control,9
28532,13,2,27.32409154834817,US,M,control,15
28533,0,1,12.322595918531546,US,M,control,0
28534,3,4,25.07417137033057,JP,F,treatment,6
28535,2,1,15.33735095761113,SG,F,control,1
28536,15,1,14.036939360867157,JP,F,control,13
28537,3,0,50.84780815037355,JP,M,treatment,0
28538,10,1,30.837548461524,US,F,control,15
28539,15,2,30.131493274181082,JP,M,control,16
28540,2,1,23.89354795914371,JP,M,treatment,7
28541,3,0,13.909128899962642,US,M,control,1
28542,1,0,14.877010210291175,JP,F,treatment,2
28543,12,2,18.73528975089021,JP,M,treatment,11
28544,14,4,36.186765997158005,MY,M,treatment,15
28545,16,2,52.09179011316934,US,M,treatment,14
28546,2,0,19.713123515312308,MY,M,treatment,2
28547,1,3,25.86630012651223,US,M,treatment,4
28548,1,0,9.577927385153005,MY,M,control,3
28549,12,4,22.231428964613023,MY,M,treatment,12
28550,1,0,8.041864696375509,MY,M,treatment,3
28551,4,0,29.672784518124395,AU,F,treatment,1
28552,0,1,29.02896303462821,SG,F,treatment,0
28553,11,3,24.108157549758285,JP,M,control,11
28554,2,2,23.149198712768058,MY,M,control,1
28555,1,1,26.52778012750685,AU,F,treatment,3
28556,2,4,25.853168795432744,SG,F,treatment,4
28557,2,4,12.452889861760458,AU,F,control,0
28558,12,1,39.93216212814851,US,F,control,10
28559,3,3,28.74295151534303,JP,M,control,7
28560,1,2,25.964986823851042,JP,F,control,7
28561,0,2,16.392082646185266,MY,M,control,2
28562,9,0,27.64716916429986,JP,M,treatment,10
28563,11,0,34.39669646750635,JP,F,treatment,9
28564,3,0,17.361976822382996,CA,M,control,0
28565,11,0,17.705269809213803,CA,F,treatment,12
28566,1,0,17.93401329850386,AU,M,control,3
28567,8,4,61.03090246549276,MY,F,treatment,9
28568,3,2,9.350774445593386,JP,F,control,5
28569,0,2,27.47827369947263,MY,F,control,0
28570,9,1,36.70617894392868,JP,M,treatment,9
28571,1,0,14.530623239703964,US,F,treatment,5
28572,0,2,21.120212011130924,US,F,treatment,0
28573,16,0,25.896898849860705,AU,F,treatment,16
28574,2,2,15.942417897184486,SG,M,control,2
28575,1,2,32.28154035295648,MY,M,treatment,5
28576,10,4,23.12987341599319,SG,M,control,12
28577,2,0,30.94679999855134,JP,M,treatment,3
28578,2,3,16.2577112592696,US,M,treatment,2
28579,0,1,16.67546767548041,US,F,control,2
28580,9,0,40.605152773071346,US,F,control,3
28581,10,1,20.005055035697048,JP,F,control,10
28582,13,3,53.37483919774662,SG,F,control,13
28583,5,1,19.45990806326042,JP,F,treatment,4
28584,1,3,20.239636925401282,US,M,treatment,2
28585,2,1,14.71374214761612,JP,M,treatment,8
28586,13,5,40.80262232639314,JP,M,treatment,8
28587,4,0,17.937580503657333,US,M,control,4
28588,13,1,17.26828097169934,US,F,control,12
28589,9,3,31.161510362183176,AU,M,treatment,9
28590,3,1,35.600026590701376,US,F,control,5
28591,2,0,6.845309843910474,MY,F,treatment,4
28592,16,3,34.96623462106625,JP,M,control,8
