user_id,age,region,access_time,group,converted
4119,32,Others,Morning (9-12),B,0
4120,25,GA,Afternoon (12-17),B,0
4121,30,FL,Evening (17-21),A,0
4122,36,PA,Morning (9-12),B,0
4123,49,CA,Evening (17-21),A,0
4124,40,Others,Afternoon (12-17),A,0
4125,41,Others,Morning (9-12),B,0
4126,24,Others,Evening (17-21),A,0
4127,27,Others,Afternoon (12-17),A,0
4128,59,Others,Afternoon (12-17),A,0
4129,29,TX,Evening (17-21),B,0
4130,57,PA,Evening (17-21),A,0
4131,35,OH,Evening (17-21),A,0
4132,38,PA,Evening (17-21),B,0
4133,50,Others,Evening (17-21),A,0
4134,53,Others,Evening (17-21),A,0
4135,36,Others,Morning (9-12),A,0
4136,33,Others,Evening (17-21),A,0
4137,37,Others,Evening (17-21),A,0
4138,42,TX,Morning (9-12),A,0
4139,48,Others,Afternoon (12-17),A,0
4140,38,OH,Morning (9-12),B,0
4141,45,NY,Evening (17-21),B,0
4142,57,CA,Afternoon (12-17),B,0
4143,42,Others,Night (21-24),A,1
4144,41,PA,Morning (9-12),A,1
4145,19,FL,Evening (17-21),B,1
4146,18,Others,Morning (9-12),A,0
4147,42,Others,Evening (17-21),B,0
4148,36,FL,Evening (17-21),A,0
4149,31,CA,Evening (17-21),B,0
4150,40,Others,Evening (17-21),A,0
4151,37,CA,Evening (17-21),A,0
4152,51,Others,Morning (9-12),B,0
4153,39,Others,Afternoon (12-17),B,0
4154,29,NY,Evening (17-21),A,0
4155,49,FL,Afternoon (12-17),B,1
4156,35,CA,Morning (9-12),A,0
4157,44,FL,Afternoon (12-17),A,1
4158,32,TX,Afternoon (12-17),B,0
4159,30,Others,Afternoon (12-17),B,0
4160,39,TX,Evening (17-21),B,0
4161,38,Others,Afternoon (12-17),A,0
4162,43,Others,Morning (9-12),A,0
4163,34,NY,Morning (9-12),B,0
4164,18,CA,Evening (17-21),A,0
4165,32,CA,Night (21-24),A,0
4166,47,CA,Evening (17-21),A,0
4167,34,Others,Afternoon (12-17),A,0
4168,35,NY,Night (21-24),A,0
4169,49,Others,Evening (17-21),A,0
4170,29,OH,Evening (17-21),B,0
4171,19,GA,Evening (17-21),B,0
4172,36,Others,Afternoon (12-17),A,0
4173,32,Others,Afternoon (12-17),A,0
4174,26,FL,Morning (9-12),A,0
4175,35,TX,Afternoon (12-17),A,0
4176,43,Others,Evening (17-21),B,0
4177,37,NY,Evening (17-21),B,0
4178,41,OH,Evening (17-21),B,0
4179,59,Others,Afternoon (12-17),B,0
4180,33,Others,Morning (9-12),A,1
4181,41,Others,Morning (9-12),A,0
4182,31,Others,Afternoon (12-17),B,0
4183,27,Others,Afternoon (12-17),B,0
4184,30,Others,Evening (17-21),A,0
4185,32,Others,Morning (9-12),A,0
4186,42,Others,Night (21-24),B,0
4187,66,Others,Afternoon (12-17),A,1
4188,29,OH,Evening (17-21),B,0
4189,33,IL,Afternoon (12-17),B,0
4190,37,Others,Morning (9-12),A,0
4191,42,Others,Evening (17-21),B,0
4192,41,CA,Evening (17-21),B,0
4193,53,Others,Afternoon (12-17),B,0
4194,18,CA,Afternoon (12-17),A,0
4195,18,Others,Morning (9-12),A,0
4196,32,Others,Evening (17-21),B,1
4197,51,Others,Night (21-24),A,1
4198,19,CA,Morning (9-12),A,0
4199,18,Others,Afternoon (12-17),A,0
4200,44,OH,Night (21-24),B,0
4201,40,NY,Afternoon (12-17),A,0
4202,24,CA,Evening (17-21),A,0
4203,26,Others,Afternoon (12-17),A,0
4204,26,GA,Afternoon (12-17),B,0
4205,39,CA,Afternoon (12-17),B,0
4206,30,Others,Afternoon (12-17),A,0
4207,43,Others,Morning (9-12),B,1
4208,18,Others,Evening (17-21),A,0
4209,27,Others,Evening (17-21),B,0
4210,24,IL,Evening (17-21),B,0
4211,34,Others,Evening (17-21),B,1
4212,31,Others,Morning (9-12),A,1
4213,47,NY,Morning (9-12),B,0
4214,18,TX,Evening (17-21),B,0
4215,38,OH,Afternoon (12-17),B,0
4216,44,IL,Afternoon (12-17),A,0
4217,60,Others,Morning (9-12),A,0
4218,32,Others,Morning (9-12),B,0
4219,41,Others,Afternoon (12-17),A,0
4220,18,Others,Evening (17-21),B,0
4221,18,CA,Night (21-24),A,0
4222,48,Others,Evening (17-21),B,0
4223,37,NY,Night (21-24),A,0
4224,52,Others,Night (21-24),A,0
4225,21,CA,Afternoon (12-17),A,0
4226,44,Others,Morning (9-12),A,0
4227,60,CA,Evening (17-21),B,0
4228,43,FL,Morning (9-12),B,1
4229,41,CA,Afternoon (12-17),B,0
4230,38,Others,Morning (9-12),B,0
4231,19,Others,Afternoon (12-17),B,0
4232,54,OH,Afternoon (12-17),A,0
4233,30,Others,Morning (9-12),A,0
4234,44,Others,Afternoon (12-17),A,1
4235,19,Others,Evening (17-21),B,0
4236,23,Others,Afternoon (12-17),A,1
4237,55,NY,Evening (17-21),A,1
4238,33,PA,Morning (9-12),B,0
4239,55,Others,Morning (9-12),B,0
4240,37,Others,Afternoon (12-17),B,0
4241,18,Others,Afternoon (12-17),B,0
4242,48,Others,Evening (17-21),B,0
4243,30,TX,Evening (17-21),A,0
4244,46,Others,Evening (17-21),B,0
4245,38,IL,Night (21-24),B,0
4246,19,Others,Afternoon (12-17),A,0
4247,39,GA,Morning (9-12),A,1
4248,64,Others,Afternoon (12-17),A,0
4249,43,Others,Morning (9-12),A,0
4250,37,NY,Afternoon (12-17),B,0
4251,50,CA,Morning (9-12),A,0
4252,40,Others,Afternoon (12-17),A,0
4253,40,Others,Morning (9-12),B,1
4254,24,TX,Morning (9-12),B,0
4255,40,Others,Evening (17-21),B,0
4256,50,Others,Evening (17-21),B,0
4257,27,IL,Evening (17-21),A,0
4258,55,FL,Evening (17-21),B,0
4259,36,Others,Morning (9-12),A,0
4260,27,Others,Afternoon (12-17),A,0
4261,49,Others,Morning (9-12),A,0
4262,34,Others,Evening (17-21),A,0
4263,47,CA,Evening (17-21),B,1
4264,34,GA,Morning (9-12),B,0
4265,37,TX,Afternoon (12-17),B,0
4266,43,TX,Night (21-24),A,0
4267,41,Others,Afternoon (12-17),B,0
4268,18,Others,Evening (17-21),B,0
4269,24,IL,Afternoon (12-17),A,0
4270,49,TX,Morning (9-12),B,0
4271,36,Others,Evening (17-21),A,0
4272,31,Others,Evening (17-21),A,0
4273,21,Others,Evening (17-21),B,0
4274,25,Others,Afternoon (12-17),B,0
4275,18,Others,Afternoon (12-17),A,0
4276,36,Others,Evening (17-21),B,0
4277,30,TX,Afternoon (12-17),B,0
4278,26,PA,Afternoon (12-17),B,0
4279,37,IL,Evening (17-21),A,0
4280,42,Others,Afternoon (12-17),A,0
4281,63,Others,Afternoon (12-17),A,0
4282,19,Others,Evening (17-21),B,0
4283,51,TX,Night (21-24),A,0
4284,49,TX,Afternoon (12-17),A,0
4285,28,PA,Afternoon (12-17),A,0
4286,40,NY,Evening (17-21),B,0
4287,32,Others,Evening (17-21),B,0
4288,40,Others,Evening (17-21),B,0
4289,56,Others,Afternoon (12-17),A,0
4290,45,Others,Afternoon (12-17),A,0
4291,44,Others,Evening (17-21),B,0
4292,32,Others,Evening (17-21),B,0
4293,20,TX,Evening (17-21),B,0
4294,35,Others,Morning (9-12),B,1
4295,52,Others,Afternoon (12-17),B,0
4296,19,Others,Afternoon (12-17),B,0
4297,25,FL,Night (21-24),B,0
4298,39,PA,Evening (17-21),B,1
4299,26,PA,Afternoon (12-17),A,0
4300,28,Others,Morning (9-12),A,0
4301,32,OH,Afternoon (12-17),B,0
4302,21,Others,Morning (9-12),A,1
4303,26,Others,Evening (17-21),B,0
4304,46,FL,Evening (17-21),A,1
4305,22,Others,Afternoon (12-17),A,0
4306,18,Others,Afternoon (12-17),A,0
4307,30,GA,Evening (17-21),A,0
4308,46,Others,Afternoon (12-17),A,1
4309,35,FL,Morning (9-12),A,0
4310,32,CA,Night (21-24),B,0
4311,38,Others,Evening (17-21),A,0
4312,18,Others,Evening (17-21),A,0
4313,43,Others,Morning (9-12),A,0
4314,42,Others,Morning (9-12),B,0
4315,33,Others,Morning (9-12),B,0
4316,50,Others,Morning (9-12),B,1
4317,24,Others,Evening (17-21),A,0
4318,51,Others,Morning (9-12),A,0
4319,39,IL,Evening (17-21),B,0
4320,33,Others,Afternoon (12-17),B,1
4321,37,OH,Afternoon (12-17),A,0
4322,36,Others,Night (21-24),A,1
4323,52,OH,Morning (9-12),A,0
4324,25,Others,Afternoon (12-17),A,0
4325,28,GA,Afternoon (12-17),B,0
4326,50,CA,Morning (9-12),B,0
4327,30,Others,Afternoon (12-17),A,0
4328,48,OH,Afternoon (12-17),A,0
4329,58,Others,Evening (17-21),B,0
4330,33,TX,Evening (17-21),B,0
4331,46,CA,Afternoon (12-17),B,0
4332,24,FL,Morning (9-12),A,1
4333,47,Others,Evening (17-21),B,1
4334,40,CA,Morning (9-12),A,0
4335,43,Others,Evening (17-21),A,0
4336,30,FL,Evening (17-21),A,0
4337,18,TX,Morning (9-12),B,1
4338,44,TX,Evening (17-21),A,0
4339,18,CA,Night (21-24),B,0
4340,34,Others,Evening (17-21),A,0
4341,49,Others,Afternoon (12-17),A,0
4342,40,Others,Afternoon (12-17),A,0
4343,61,TX,Night (21-24),A,0
4344,50,NY,Afternoon (12-17),A,0
4345,30,GA,Evening (17-21),A,1
4346,38,Others,Morning (9-12),A,0
4347,37,FL,Morning (9-12),A,1
4348,19,Others,Evening (17-21),B,0
4349,26,OH,Evening (17-21),A,0
4350,31,NY,Evening (17-21),B,0
4351,18,GA,Night (21-24),B,1
4352,38,CA,Morning (9-12),A,0
4353,35,Others,Morning (9-12),B,0
4354,18,FL,Night (21-24),B,0
4355,42,Others,Morning (9-12),A,0
4356,46,CA,Evening (17-21),B,0
4357,40,Others,Afternoon (12-17),B,0
4358,34,TX,Morning (9-12),B,0
4359,45,Others,Afternoon (12-17),B,0
4360,46,Others,Afternoon (12-17),A,0
4361,41,Others,Evening (17-21),A,0
4362,28,GA,Evening (17-21),B,0
4363,41,Others,Evening (17-21),B,1
4364,52,PA,Afternoon (12-17),B,0
4365,30,TX,Afternoon (12-17),B,0
4366,63,OH,Morning (9-12),A,0
4367,31,TX,Afternoon (12-17),A,0
4368,38,Others,Morning (9-12),B,0
4369,29,CA,Morning (9-12),B,0
4370,40,Others,Afternoon (12-17),B,0
4371,18,Others,Afternoon (12-17),B,0
4372,31,Others,Morning (9-12),A,0
4373,24,Others,Afternoon (12-17),B,0
4374,39,CA,Afternoon (12-17),B,0
4375,49,Others,Morning (9-12),B,0
4376,45,NY,Night (21-24),A,1
4377,18,Others,Morning (9-12),A,0
4378,62,Others,Evening (17-21),B,0
4379,41,Others,Morning (9-12),A,1
4380,28,CA,Evening (17-21),B,0
4381,39,NY,Morning (9-12),A,0
4382,40,TX,Evening (17-21),A,0
4383,29,CA,Afternoon (12-17),B,0
4384,40,FL,Evening (17-21),A,0
4385,30,Others,Afternoon (12-17),B,0
4386,33,FL,Morning (9-12),A,0
4387,29,Others,Evening (17-21),B,0
4388,20,Others,Morning (9-12),A,0
4389,39,Others,Night (21-24),A,0
4390,45,IL,Morning (9-12),B,0
4391,44,PA,Afternoon (12-17),B,0
4392,47,GA,Evening (17-21),A,0
4393,41,TX,Afternoon (12-17),B,0
4394,31,Others,Morning (9-12),B,0
4395,48,PA,Evening (17-21),B,0
4396,21,Others,Evening (17-21),B,0
4397,27,Others,Night (21-24),A,0
4398,26,Others,Afternoon (12-17),A,0
4399,50,PA,Afternoon (12-17),A,0
4400,49,TX,Afternoon (12-17),B,1
4401,43,Others,Afternoon (12-17),A,0
4402,50,Others,Evening (17-21),A,0
4403,27,FL,Afternoon (12-17),A,0
4404,42,TX,Afternoon (12-17),A,0
4405,36,TX,Afternoon (12-17),B,0
4406,48,Others,Evening (17-21),B,0
4407,36,FL,Night (21-24),B,0
4408,33,Others,Evening (17-21),B,0
4409,44,GA,Afternoon (12-17),B,0
4410,48,Others,Evening (17-21),B,0
4411,29,Others,Evening (17-21),A,1
4412,37,Others,Morning (9-12),A,0
4413,25,GA,Morning (9-12),A,0
4414,18,CA,Morning (9-12),A,0
4415,40,OH,Afternoon (12-17),B,0
4416,45,Others,Evening (17-21),B,0
4417,41,Others,Afternoon (12-17),A,1
4418,18,Others,Afternoon (12-17),B,0
4419,33,TX,Night (21-24),B,0
4420,18,Others,Evening (17-21),A,0
4421,54,TX,Evening (17-21),B,0
4422,24,Others,Afternoon (12-17),B,0
4423,53,NY,Morning (9-12),B,0
4424,49,Others,Morning (9-12),B,0
4425,27,CA,Morning (9-12),A,0
4426,24,IL,Afternoon (12-17),A,1
4427,42,Others,Afternoon (12-17),A,0
4428,27,FL,Morning (9-12),B,0
4429,39,Others,Morning (9-12),A,0
4430,32,Others,Morning (9-12),A,0
4431,18,Others,Evening (17-21),B,0
4432,18,PA,Evening (17-21),B,0
4433,40,Others,Afternoon (12-17),B,0
4434,31,Others,Afternoon (12-17),A,0
4435,31,GA,Afternoon (12-17),A,0
4436,46,Others,Morning (9-12),A,0
4437,52,OH,Morning (9-12),B,0
4438,34,TX,Evening (17-21),A,0
4439,33,FL,Night (21-24),B,0
4440,44,CA,Evening (17-21),B,0
4441,21,NY,Night (21-24),A,1
4442,40,Others,Evening (17-21),A,0
4443,44,Others,Morning (9-12),B,0
4444,46,TX,Night (21-24),B,0
4445,18,Others,Morning (9-12),B,0
4446,28,Others,Evening (17-21),A,0
4447,27,Others,Afternoon (12-17),A,0
4448,39,Others,Afternoon (12-17),B,0
4449,43,Others,Evening (17-21),B,0
4450,55,CA,Afternoon (12-17),A,0
4451,32,FL,Afternoon (12-17),B,0
4452,32,CA,Afternoon (12-17),B,0
4453,51,Others,Afternoon (12-17),A,0
4454,41,PA,Night (21-24),B,0
4455,53,Others,Evening (17-21),A,0
4456,41,NY,Afternoon (12-17),B,0
4457,24,Others,Morning (9-12),B,0
4458,22,TX,Evening (17-21),A,0
4459,19,TX,Morning (9-12),B,0
4460,45,PA,Morning (9-12),B,0
4461,52,IL,Afternoon (12-17),B,0
4462,60,PA,Evening (17-21),A,0
4463,48,Others,Morning (9-12),B,0
4464,51,CA,Morning (9-12),B,0
4465,31,PA,Afternoon (12-17),B,0
4466,24,Others,Afternoon (12-17),B,0
4467,48,CA,Afternoon (12-17),A,1
4468,43,Others,Afternoon (12-17),A,0
4469,39,Others,Afternoon (12-17),B,0
4470,42,CA,Morning (9-12),A,1
4471,41,NY,Morning (9-12),B,0
4472,53,PA,Evening (17-21),B,1
4473,53,Others,Evening (17-21),A,0
4474,44,Others,Morning (9-12),B,0
4475,48,Others,Morning (9-12),A,0
4476,44,Others,Morning (9-12),B,0
4477,32,CA,Evening (17-21),A,0
4478,47,Others,Evening (17-21),A,0
4479,21,Others,Afternoon (12-17),A,0
4480,50,Others,Evening (17-21),B,0
4481,23,Others,Evening (17-21),A,0
4482,41,Others,Night (21-24),A,1
4483,27,TX,Morning (9-12),A,0
4484,44,OH,Morning (9-12),A,0
4485,37,Others,Morning (9-12),B,0
4486,18,CA,Evening (17-21),A,0
4487,43,Others,Evening (17-21),B,1
4488,31,TX,Afternoon (12-17),B,0
4489,48,Others,Morning (9-12),B,0
4490,38,Others,Afternoon (12-17),A,0
4491,42,CA,Afternoon (12-17),B,1
4492,26,Others,Afternoon (12-17),A,1
4493,30,Others,Afternoon (12-17),B,0
4494,32,Others,Morning (9-12),B,0
4495,48,FL,Evening (17-21),B,0
4496,58,TX,Afternoon (12-17),B,0
4497,28,PA,Afternoon (12-17),B,1
4498,50,FL,Morning (9-12),B,0
4499,18,Others,Evening (17-21),A,0
4500,23,Others,Afternoon (12-17),A,0
4501,26,Others,Night (21-24),A,0
4502,21,Others,Afternoon (12-17),A,0
4503,18,Others,Night (21-24),B,0
4504,42,GA,Evening (17-21),B,1
4505,35,Others,Afternoon (12-17),A,0
4506,42,GA,Night (21-24),B,0
4507,46,Others,Afternoon (12-17),A,0
4508,41,NY,Afternoon (12-17),B,0
4509,45,TX,Morning (9-12),B,0
4510,37,Others,Afternoon (12-17),B,0
4511,23,Others,Evening (17-21),B,1
4512,50,Others,Evening (17-21),A,0
4513,30,Others,Morning (9-12),B,0
4514,26,CA,Afternoon (12-17),A,0
4515,35,Others,Morning (9-12),A,0
4516,27,PA,Evening (17-21),B,0
4517,32,Others,Morning (9-12),A,0
4518,42,Others,Night (21-24),B,0
4519,42,NY,Morning (9-12),B,0
4520,27,Others,Afternoon (12-17),A,0
4521,32,Others,Evening (17-21),B,0
4522,50,TX,Afternoon (12-17),A,0
4523,43,Others,Morning (9-12),B,0
4524,62,Others,Afternoon (12-17),B,0
4525,52,Others,Morning (9-12),A,1
4526,51,NY,Night (21-24),A,0
4527,21,CA,Afternoon (12-17),A,0
4528,47,Others,Afternoon (12-17),B,0
4529,37,CA,Afternoon (12-17),A,1
4530,31,Others,Morning (9-12),A,0
4531,40,CA,Evening (17-21),B,0
4532,49,Others,Night (21-24),B,0
4533,44,Others,Evening (17-21),B,0
4534,27,PA,Afternoon (12-17),B,0
4535,46,CA,Afternoon (12-17),B,0
4536,30,Others,Morning (9-12),B,1
4537,40,Others,Evening (17-21),A,0
4538,34,NY,Afternoon (12-17),B,0
4539,35,Others,Afternoon (12-17),A,0
4540,47,NY,Night (21-24),A,0
4541,25,OH,Morning (9-12),B,0
4542,61,Others,Morning (9-12),A,0
4543,18,CA,Morning (9-12),B,0
4544,30,Others,Morning (9-12),A,0
4545,42,PA,Morning (9-12),A,0
4546,45,CA,Afternoon (12-17),B,1
4547,36,IL,Afternoon (12-17),B,0
4548,37,Others,Morning (9-12),B,0
4549,42,Others,Evening (17-21),B,0
4550,35,Others,Morning (9-12),A,0
4551,54,CA,Evening (17-21),B,0
4552,48,NY,Afternoon (12-17),A,1
4553,48,Others,Afternoon (12-17),B,0
4554,26,CA,Night (21-24),A,0
4555,37,Others,Morning (9-12),B,0
4556,34,CA,Afternoon (12-17),B,0
4557,25,Others,Evening (17-21),A,1
4558,42,PA,Afternoon (12-17),B,0
4559,31,Others,Afternoon (12-17),A,0
4560,45,TX,Afternoon (12-17),A,0
4561,25,CA,Evening (17-21),B,0
4562,58,FL,Evening (17-21),A,0
4563,27,TX,Morning (9-12),A,1
4564,40,NY,Morning (9-12),B,0
4565,47,Others,Afternoon (12-17),B,0
4566,31,Others,Morning (9-12),A,0
4567,48,Others,Afternoon (12-17),B,0
4568,23,Others,Morning (9-12),B,0
4569,55,Others,Morning (9-12),B,1
4570,38,IL,Morning (9-12),B,0
4571,30,GA,Night (21-24),B,0
4572,34,IL,Morning (9-12),B,0
4573,47,Others,Morning (9-12),A,0
4574,30,FL,Morning (9-12),A,1
4575,29,CA,Night (21-24),B,0
4576,35,Others,Evening (17-21),B,0
4577,23,TX,Evening (17-21),B,0
4578,59,Others,Morning (9-12),A,0
4579,31,Others,Evening (17-21),A,0
4580,47,CA,Afternoon (12-17),B,0
4581,40,CA,Afternoon (12-17),B,0
4582,26,Others,Afternoon (12-17),B,0
4583,37,Others,Evening (17-21),B,0
4584,47,FL,Evening (17-21),A,1
4585,35,Others,Evening (17-21),B,0
4586,52,Others,Night (21-24),B,0
4587,50,NY,Morning (9-12),A,1
4588,49,CA,Afternoon (12-17),A,0
4589,32,Others,Morning (9-12),B,0
4590,25,FL,Evening (17-21),B,0
4591,30,Others,Morning (9-12),A,0
4592,40,OH,Evening (17-21),A,1
4593,44,Others,Afternoon (12-17),A,1
4594,18,Others,Afternoon (12-17),A,0
4595,37,Others,Morning (9-12),B,0
4596,39,PA,Afternoon (12-17),B,0
4597,34,TX,Evening (17-21),B,0
4598,53,Others,Morning (9-12),B,0
4599,43,OH,Afternoon (12-17),A,0
4600,53,TX,Morning (9-12),A,0
4601,35,Others,Afternoon (12-17),A,0
4602,49,TX,Morning (9-12),A,0
4603,57,CA,Afternoon (12-17),A,0
4604,53,CA,Evening (17-21),B,0
4605,24,Others,Afternoon (12-17),B,0
4606,34,Others,Afternoon (12-17),B,0
4607,33,NY,Afternoon (12-17),B,0
4608,43,NY,Morning (9-12),B,0
4609,46,NY,Afternoon (12-17),B,0
4610,27,Others,Afternoon (12-17),A,0
4611,38,CA,Morning (9-12),B,0
4612,18,Others,Evening (17-21),A,0
4613,55,FL,Afternoon (12-17),A,0
4614,31,Others,Evening (17-21),A,0
4615,38,TX,Night (21-24),B,0
4616,34,Others,Morning (9-12),B,0
4617,51,FL,Afternoon (12-17),B,0
4618,18,CA,Afternoon (12-17),B,0
4619,37,Others,Morning (9-12),B,0
4620,36,Others,Evening (17-21),B,0
4621,32,IL,Evening (17-21),B,0
4622,58,Others,Afternoon (12-17),B,0
4623,27,Others,Afternoon (12-17),A,0
4624,47,Others,Morning (9-12),A,1
4625,42,NY,Afternoon (12-17),B,0
4626,53,Others,Evening (17-21),A,0
4627,29,Others,Afternoon (12-17),B,0
4628,29,PA,Afternoon (12-17),B,0
4629,51,Others,Evening (17-21),B,0
4630,43,TX,Afternoon (12-17),A,0
4631,19,TX,Afternoon (12-17),B,0
4632,31,Others,Afternoon (12-17),A,1
4633,42,Others,Afternoon (12-17),B,1
4634,48,TX,Evening (17-21),B,0
4635,29,IL,Evening (17-21),B,0
4636,18,Others,Morning (9-12),B,0
4637,44,FL,Night (21-24),A,0
4638,23,Others,Afternoon (12-17),B,0
4639,18,Others,Evening (17-21),A,0
4640,18,OH,Evening (17-21),A,1
4641,47,Others,Afternoon (12-17),A,0
4642,39,Others,Evening (17-21),B,0
4643,35,GA,Morning (9-12),A,0
4644,54,Others,Morning (9-12),A,0
4645,45,Others,Evening (17-21),B,0
4646,57,Others,Evening (17-21),B,0
4647,21,Others,Evening (17-21),A,0
4648,37,PA,Evening (17-21),B,1
4649,18,NY,Afternoon (12-17),B,0
4650,35,FL,Afternoon (12-17),A,0
4651,35,CA,Night (21-24),B,0
4652,45,CA,Afternoon (12-17),B,0
4653,38,Others,Evening (17-21),B,0
4654,45,Others,Afternoon (12-17),A,1
4655,46,Others,Evening (17-21),B,0
4656,63,Others,Afternoon (12-17),A,0
4657,34,Others,Night (21-24),B,0
4658,26,Others,Afternoon (12-17),A,1
4659,40,Others,Night (21-24),A,1
4660,28,PA,Morning (9-12),A,0
4661,55,Others,Afternoon (12-17),B,0
4662,34,Others,Evening (17-21),A,0
4663,31,FL,Evening (17-21),A,0
4664,32,Others,Night (21-24),A,0
4665,46,Others,Morning (9-12),B,1
4666,36,TX,Morning (9-12),A,0
4667,30,Others,Afternoon (12-17),B,0
4668,57,NY,Morning (9-12),A,1
4669,27,CA,Night (21-24),A,0
4670,38,Others,Morning (9-12),B,0
4671,45,Others,Afternoon (12-17),B,0
4672,18,Others,Morning (9-12),A,0
4673,43,Others,Afternoon (12-17),A,0
4674,25,PA,Afternoon (12-17),A,0
4675,47,Others,Morning (9-12),B,0
4676,26,Others,Afternoon (12-17),A,0
4677,46,Others,Afternoon (12-17),B,0
4678,51,FL,Night (21-24),A,1
4679,48,Others,Morning (9-12),A,1
4680,41,Others,Afternoon (12-17),A,0
4681,35,Others,Night (21-24),B,0
4682,31,Others,Evening (17-21),B,0
4683,55,IL,Night (21-24),A,0
4684,29,Others,Night (21-24),B,0
4685,25,Others,Afternoon (12-17),A,0
4686,45,CA,Evening (17-21),B,0
4687,28,Others,Morning (9-12),B,0
4688,26,Others,Afternoon (12-17),A,0
4689,20,GA,Evening (17-21),B,0
4690,32,Others,Afternoon (12-17),B,0
4691,37,TX,Evening (17-21),A,0
4692,40,GA,Evening (17-21),B,0
4693,49,Others,Afternoon (12-17),A,0
4694,44,CA,Evening (17-21),B,0
4695,35,FL,Afternoon (12-17),A,0
4696,35,CA,Morning (9-12),B,0
4697,44,IL,Evening (17-21),A,0
4698,53,Others,Afternoon (12-17),A,0
4699,39,Others,Evening (17-21),A,0
4700,32,Others,Afternoon (12-17),A,0
4701,26,Others,Afternoon (12-17),B,0
4702,20,FL,Evening (17-21),A,0
4703,45,Others,Afternoon (12-17),B,0
4704,44,Others,Afternoon (12-17),A,0
4705,44,Others,Morning (9-12),B,0
4706,36,Others,Evening (17-21),B,0
4707,54,Others,Morning (9-12),B,0
4708,32,Others,Evening (17-21),B,0
4709,49,PA,Afternoon (12-17),B,0
4710,37,Others,Evening (17-21),B,0
4711,30,CA,Night (21-24),A,0
4712,45,IL,Morning (9-12),B,0
4713,42,IL,Afternoon (12-17),B,0
4714,42,TX,Evening (17-21),A,1
4715,38,CA,Evening (17-21),B,0
4716,37,TX,Afternoon (12-17),A,0
4717,66,Others,Evening (17-21),B,0
4718,52,Others,Evening (17-21),A,0
4719,46,Others,Evening (17-21),B,0
4720,39,PA,Evening (17-21),B,0
4721,50,Others,Afternoon (12-17),B,0
4722,44,Others,Night (21-24),B,0
4723,38,TX,Afternoon (12-17),B,1
4724,34,Others,Morning (9-12),A,1
4725,37,Others,Afternoon (12-17),A,0
4726,18,CA,Morning (9-12),A,0
4727,40,Others,Morning (9-12),A,0
4728,32,Others,Afternoon (12-17),A,0
4729,57,CA,Morning (9-12),B,0
4730,38,CA,Evening (17-21),B,0
4731,23,CA,Morning (9-12),B,0
4732,37,NY,Morning (9-12),A,0
4733,25,Others,Morning (9-12),A,0
4734,43,Others,Morning (9-12),B,0
4735,41,FL,Afternoon (12-17),A,0
4736,49,Others,Afternoon (12-17),A,0
4737,28,PA,Night (21-24),A,1
4738,38,CA,Evening (17-21),A,0
4739,21,NY,Evening (17-21),A,0
4740,46,Others,Morning (9-12),A,0
4741,44,IL,Afternoon (12-17),A,0
4742,43,FL,Morning (9-12),B,0
4743,38,TX,Evening (17-21),A,0
4744,42,Others,Morning (9-12),A,0
4745,57,Others,Afternoon (12-17),B,0
4746,34,NY,Morning (9-12),B,0
4747,39,IL,Morning (9-12),A,0
4748,24,Others,Night (21-24),B,0
4749,27,Others,Evening (17-21),A,0
4750,39,IL,Evening (17-21),A,0
4751,51,Others,Afternoon (12-17),B,0
4752,34,Others,Evening (17-21),B,0
4753,35,GA,Evening (17-21),A,0
4754,33,Others,Night (21-24),B,0
4755,31,Others,Afternoon (12-17),B,0
4756,41,Others,Afternoon (12-17),A,0
4757,20,CA,Evening (17-21),A,1
4758,53,NY,Afternoon (12-17),A,0
4759,30,GA,Evening (17-21),B,0
4760,46,NY,Night (21-24),A,0
4761,22,Others,Afternoon (12-17),B,0
4762,46,Others,Afternoon (12-17),A,0
4763,46,Others,Afternoon (12-17),A,0
4764,42,Others,Evening (17-21),B,0
4765,26,FL,Evening (17-21),B,0
4766,40,Others,Morning (9-12),A,0
4767,23,Others,Afternoon (12-17),A,0
4768,34,PA,Morning (9-12),B,0
4769,50,Others,Evening (17-21),A,1
4770,47,CA,Afternoon (12-17),A,0
4771,38,Others,Afternoon (12-17),B,0
4772,26,Others,Evening (17-21),B,0
4773,45,NY,Morning (9-12),A,1
4774,38,Others,Morning (9-12),B,0
4775,18,Others,Afternoon (12-17),B,0
4776,47,TX,Morning (9-12),A,0
4777,37,CA,Afternoon (12-17),B,0
4778,52,OH,Night (21-24),A,0
4779,24,Others,Evening (17-21),A,0
4780,18,Others,Evening (17-21),A,0
4781,41,Others,Night (21-24),A,0
4782,41,Others,Afternoon (12-17),B,0
4783,18,Others,Afternoon (12-17),A,0
4784,26,OH,Morning (9-12),B,0
4785,71,Others,Evening (17-21),A,0
4786,34,TX,Evening (17-21),A,1
4787,46,PA,Morning (9-12),B,0
4788,30,Others,Afternoon (12-17),B,0
4789,18,CA,Afternoon (12-17),B,0
4790,35,Others,Afternoon (12-17),B,0
4791,34,Others,Evening (17-21),A,0
4792,33,IL,Afternoon (12-17),B,0
4793,36,OH,Night (21-24),A,0
4794,41,Others,Afternoon (12-17),B,0
4795,36,Others,Evening (17-21),B,0
4796,22,NY,Night (21-24),A,0
